InteractionID,CustomerID,CustomerName,CustomerEmail,CustomerAge,Country,City,Region,DateOpened,DateClosed,IssueType,Priority,Status,AssignedAgent,ResolutionTimeHours,CustomerSatisfaction,Channel,OrderID,OrderAmount,OrderStatus
817469,1058,Benjamin Waters,christopher64@clarke.com,44,Czech Republic,North Reneeville,New Jersey,2025-05-18,2025-03-10,Returns,High,Escalated,Gary Santos,4.49,Neutral,Web,74653,318.33,Cancelled
753540,1881,Sara Woods,kroth@williams.com,57,Bouvet Island (Bouvetoya),Brookeland,Nebraska,2024-08-25,2024-11-03,Shipping,High,Escalated,Michael Burke,11.18,Dissatisfied,In-Person,91918,77.47,Cancelled
179036,7344,Matthew Michael,csandoval@hotmail.com,61,Iran,Jeffreyborough,New Mexico,2024-09-13,2024-09-15,Shipping,Low,Escalated,Yolanda Malone,2.16,Neutral,Email,57698,253.4,Delivered
922377,8055,Deborah Mills,nicole34@yahoo.com,65,Panama,West Samuel,West Virginia,2025-01-07,2024-08-04,Technical,Medium,Escalated,Frank Kennedy,51.39,Satisfied,Web,90653,624.72,Cancelled
960251,7578,Sabrina Sims,travis14@gmail.com,38,Kyrgyz Republic,Thomasville,Nebraska,2024-11-18,2024-09-04,Technical,Critical,Pending,Alexandra Olson,47.73,Very Dissatisfied,Phone,91751,523.33,Pending
458045,4791,Amanda Taylor,lance21@gmail.com,69,Antigua and Barbuda,Erinstad,Georgia,2025-07-14,2025-05-12,Shipping,Medium,Open,Justin Turner,15.74,Dissatisfied,In-Person,62967,306.95,Cancelled
861213,9432,Jerry Burns,mooreshawn@tran.biz,40,Venezuela,North Katherinemouth,Tennessee,2024-12-10,2025-04-10,Billing,Low,Escalated,Barbara Webb,19.6,Dissatisfied,Chatbot,75230,992.22,Delivered
108830,5469,Robert Kelley,cynthia37@vasquez.info,67,Saint Vincent and the Grenadines,Jenniferview,Iowa,2025-01-29,2025-01-26,Billing,Critical,Closed,Christopher Mckinney,7.81,Very Satisfied,Chatbot,69495,463.21,Pending
954651,2654,Tracy Duran,paulortiz@burgess.biz,54,Singapore,East Christopherville,Virginia,2024-08-16,2025-01-30,Shipping,High,Closed,Austin Ward,4.54,Neutral,In-Person,58111,828.41,Delivered
300700,6971,Margaret Warren,alyssa94@hotmail.com,45,Ethiopia,South Caleb,Nevada,2024-08-26,2024-08-22,Returns,High,Escalated,Stephen Rich,9.47,Very Satisfied,Phone,88628,720.45,Pending
880961,9360,Rachel Evans,frankrich@martin.info,18,San Marino,Gracestad,Nebraska,2025-03-29,2024-09-16,Billing,Low,Closed,Samantha Estes,5.89,Neutral,Web,88243,894.29,Delivered
211313,6918,Brittany Patel,dmorales@gmail.com,58,Finland,Jessicaberg,Kansas,2025-05-29,2024-11-23,Returns,Critical,Open,Jesus Sanchez,82.58,Dissatisfied,Web,84350,739.71,Cancelled
161613,9518,Colleen Macdonald,riosmichael@hotmail.com,71,Niue,East Jimmytown,Washington,2025-02-24,2025-02-24,Shipping,Low,Closed,Ms. Amy Rogers,29.72,Very Dissatisfied,In-Person,97334,663.36,Pending
702317,9073,Dr. Christian Williams,richard80@hotmail.com,46,Venezuela,West Michael,Illinois,2025-07-14,2024-08-11,Account,High,Closed,Rebecca Williams,0.72,Dissatisfied,Chatbot,85883,948.43,Returned
784625,2151,Kyle Stafford,michael11@yahoo.com,54,Tonga,West Jadestad,Colorado,2024-07-16,2024-11-12,Returns,High,Open,Nicholas Pena,12.92,Satisfied,Web,94079,290.9,Cancelled
151285,8539,Kelly James,heidi11@hotmail.com,29,Tanzania,North Steven,Oklahoma,2025-03-07,2025-07-07,Technical,Low,Pending,Jade Simpson,31.83,Dissatisfied,Web,80709,406.29,Delivered
386365,4623,Michelle Camacho,justin31@conway-medina.info,64,New Zealand,Jamesland,Wisconsin,2024-08-20,2025-05-23,Account,Low,Escalated,Melissa Schultz,26.74,Very Satisfied,In-Person,87080,871.66,Returned
720442,5581,Michael Reed,jimmycollier@ray.info,68,Reunion,North Scottville,Arkansas,2025-03-14,2025-04-17,Billing,Critical,Open,Douglas Salazar,10.2,Very Dissatisfied,Chatbot,53277,894.16,Returned
337624,1405,Anthony Sullivan,hcarlson@yahoo.com,27,United Kingdom,South Kyle,Colorado,2024-07-30,2025-02-14,Technical,Low,Closed,Jeffery Adams,19.22,Very Satisfied,Web,73990,250.57,Cancelled
815629,1481,Katrina West,codygonzalez@gilbert.com,25,Costa Rica,South George,Arizona,2025-04-07,2024-08-06,Returns,Medium,Pending,Travis Cruz,62.62,Satisfied,In-Person,63706,444.57,Returned
211427,8840,Jody Vazquez,kelleysteven@villarreal.com,67,United States Minor Outlying Islands,West William,Illinois,2025-05-07,2025-02-20,Account,High,Pending,Dana Vega,5.29,Satisfied,Email,78017,519.67,Delivered
891014,1684,Tiffany Cook,timothy77@alexander.com,36,Namibia,Vaughnshire,Montana,2024-07-30,2025-06-05,Account,Medium,Pending,John Garcia,1.23,Satisfied,Email,56953,672.04,Returned
647736,3118,Randall Phillips,hgonzalez@yahoo.com,19,Palestinian Territory,Port Cindyport,Maryland,2024-07-31,2025-07-11,Technical,Low,Open,Ronald Gutierrez,15.0,Satisfied,Email,58802,884.47,Pending
243130,3322,Erika Hernandez,angelascott@gmail.com,33,Isle of Man,Hurleyland,Missouri,2025-01-13,2024-11-11,Returns,High,Open,Jacob Lawrence,8.28,Very Dissatisfied,Phone,93960,256.81,Cancelled
995424,4383,Kristina Torres,sheryl92@donovan.biz,45,Bulgaria,Port Melissaview,Maryland,2025-04-03,2024-07-19,Account,Medium,Open,James Trujillo,8.36,Very Dissatisfied,Email,88609,831.75,Cancelled
378754,6270,Zachary Gordon,tammy97@yahoo.com,64,Panama,Karenfort,Arizona,2025-04-08,2024-11-13,Returns,Medium,Pending,Regina Gordon,1.05,Very Satisfied,Web,72895,941.18,Delivered
356724,4952,Jennifer Pierce,christina49@wallace.info,50,Portugal,West Ashleyfurt,Minnesota,2024-07-20,2024-07-28,Billing,Low,Closed,Amber Wood,37.92,Satisfied,In-Person,56487,420.06,Delivered
964810,9809,Christopher Whitaker,maymichelle@yahoo.com,57,Uzbekistan,Brandonmouth,Michigan,2025-07-07,2024-12-13,Technical,Medium,Escalated,Melanie Douglas,20.16,Very Dissatisfied,Web,75199,228.42,Cancelled
320703,1795,Elizabeth Sullivan,robertsjasmine@rivera.com,67,Morocco,South Jane,New York,2024-11-10,2024-12-30,Shipping,High,Pending,Eric French,9.5,Very Satisfied,In-Person,77553,556.06,Cancelled
163318,3373,Ana Mendez,ymoore@blair-baxter.net,58,Croatia,Bernardview,Wisconsin,2025-06-24,2025-03-28,Shipping,High,Pending,Melinda Escobar,23.31,Very Satisfied,Email,66799,519.27,Returned
543461,5838,Melinda Owens MD,sharon95@kim.com,62,El Salvador,South Dennis,Iowa,2024-10-19,2024-09-22,Shipping,Critical,Pending,Brian Walker,6.56,Very Satisfied,Email,75242,257.4,Cancelled
851788,2672,Lauren Wolfe,gmiller@gmail.com,64,Ecuador,North Jason,Nebraska,2024-07-18,2024-12-09,Billing,High,Escalated,Travis Martin,41.04,Neutral,Chatbot,64561,467.27,Delivered
896298,9861,Debra Garcia,lisa00@yahoo.com,27,Latvia,Port Frank,Georgia,2025-01-23,2024-09-22,Shipping,Critical,Pending,Natalie Anderson,45.81,Satisfied,Phone,89757,563.42,Returned
133421,2418,Kimberly Clay,caseydoyle@evans.org,61,Tuvalu,Cookbury,Nebraska,2025-02-03,2025-04-01,Account,Critical,Closed,Ronald Townsend,9.09,Very Satisfied,Chatbot,73045,554.44,Delivered
159555,3234,Stephanie Guzman,michaelcamacho@hotmail.com,32,Taiwan,New Linda,Arizona,2024-08-17,2024-11-01,Shipping,Low,Closed,Garrett Rodriguez,10.62,Very Dissatisfied,Phone,85794,388.67,Pending
479958,8166,Madison Benton,kjames@adams.biz,48,Cote d'Ivoire,East Jessica,Georgia,2024-09-13,2024-09-09,Billing,Critical,Pending,Patrick Bush,37.93,Neutral,Chatbot,99000,863.47,Cancelled
477716,3296,Valerie Butler,ugibson@munoz.org,64,Western Sahara,West Teresa,Idaho,2025-07-14,2024-08-01,Technical,Medium,Pending,Jimmy Downs,47.08,Neutral,Web,73774,295.9,Returned
280230,1555,Dakota Bryant,kim10@rogers.com,49,Saudi Arabia,Gilberthaven,Idaho,2025-01-19,2025-01-23,Account,High,Pending,John White,26.27,Neutral,Web,70144,236.63,Returned
361621,6087,Melissa Marshall,reesejennifer@yahoo.com,50,Estonia,South Tyler,Vermont,2024-10-27,2025-07-05,Technical,High,Open,Michael Smith,11.38,Satisfied,Web,96079,208.64,Returned
805445,9379,Jennifer Smith,sheri15@hotmail.com,73,Grenada,North Brenda,New York,2025-05-11,2025-02-17,Technical,Low,Pending,Rebecca Herrera,28.05,Dissatisfied,Chatbot,71140,583.72,Delivered
124581,5395,Mary Allen,hbennett@bridges.com,34,Mayotte,New Erin,Delaware,2025-01-26,2024-12-02,Returns,Medium,Open,Christopher Chapman,114.73,Dissatisfied,Email,79146,989.75,Returned
186930,8753,Christina Mckee,toddoliver@gmail.com,39,Djibouti,South Bailey,Texas,2024-10-01,2025-06-18,Billing,High,Escalated,Tara Shaffer,21.13,Satisfied,Web,55457,131.54,Returned
220820,1770,Troy Austin,cathytaylor@miller.com,61,Isle of Man,Andersonfurt,New Hampshire,2024-10-17,2024-11-26,Billing,High,Closed,Crystal Wood,41.0,Satisfied,In-Person,91147,653.17,Cancelled
170743,6819,Christine Ibarra,lhartman@estrada-torres.com,52,Norway,Hickmantown,Texas,2024-11-05,2024-09-15,Shipping,Low,Closed,Linda Hoffman,3.76,Satisfied,Web,70754,139.38,Delivered
126575,6571,Brittany Riley MD,lynneric@hotmail.com,39,Pakistan,East Keith,New Mexico,2025-03-21,2024-11-25,Account,High,Escalated,Joyce Lopez,0.34,Satisfied,Chatbot,88190,283.18,Pending
142860,2594,Sharon Buck,alexthomas@gmail.com,60,Kuwait,West Haley,South Dakota,2024-08-23,2024-09-18,Billing,High,Escalated,Kenneth Garcia,24.4,Dissatisfied,In-Person,68764,207.95,Cancelled
864855,6891,Jasmine Welch,brian71@andrews.com,67,Korea,New Zoe,Washington,2024-10-19,2024-12-05,Shipping,Critical,Escalated,Mary Espinoza,76.65,Neutral,Phone,89084,613.97,Pending
122172,2753,Brian Peters,williamsonchristopher@mcintyre-hartman.com,37,Pakistan,North Anna,Texas,2024-09-26,2025-04-30,Billing,Critical,Open,Kathleen Sanchez,21.25,Dissatisfied,Web,84980,110.82,Cancelled
491220,6703,Elizabeth Smith,jenniferwhite@gmail.com,46,Kuwait,Maryport,Pennsylvania,2024-11-02,2024-08-25,Account,Low,Open,Dawn Smith,9.44,Very Dissatisfied,Email,70288,906.58,Pending
368110,6954,Gary Watson,brendafrederick@hoffman.com,69,Kenya,Johnsonfort,Delaware,2024-09-26,2024-10-04,Account,High,Closed,Samuel Cox,10.67,Dissatisfied,Phone,62933,494.13,Cancelled
233994,5514,Melissa Macias,buchananmark@hotmail.com,51,Montserrat,South Joelstad,Nevada,2024-11-06,2025-03-24,Returns,High,Escalated,Roger Myers,6.5,Neutral,Phone,70499,223.28,Delivered
952863,8834,Mercedes Hines,richardsongrace@gmail.com,26,South Africa,Heathmouth,Pennsylvania,2025-05-14,2024-12-21,Returns,Critical,Pending,Rhonda Aguilar,31.06,Neutral,Email,71301,851.65,Cancelled
264750,5636,Peter Carpenter,baileymoore@wood.com,61,France,North Michelletown,Texas,2025-02-08,2024-10-30,Account,Critical,Open,Nancy Reyes,48.79,Dissatisfied,Phone,80545,955.4,Cancelled
870480,9344,Kathleen West,anna86@hudson.org,40,El Salvador,North Lisaside,Pennsylvania,2024-07-28,2025-02-24,Account,Medium,Escalated,Andrew Fisher,28.72,Very Dissatisfied,Email,61724,105.01,Cancelled
292664,3454,Rebecca Lee,bking@king.biz,42,United States Minor Outlying Islands,Lake Joshualand,Nevada,2024-11-15,2025-06-01,Account,Medium,Escalated,Joshua Jenkins,12.23,Neutral,Email,64593,728.45,Cancelled
648501,1419,Kimberly Brown,morriskelly@mccoy.net,65,Vanuatu,Port Brookeshire,Indiana,2024-11-29,2024-11-20,Billing,Critical,Closed,Alexander Suarez,24.32,Neutral,Web,57972,474.7,Delivered
825085,1726,Sheryl Hamilton,tina13@porter-taylor.com,29,Sudan,New Joy,Indiana,2024-12-16,2024-10-11,Technical,Low,Open,Margaret Hatfield,6.61,Very Dissatisfied,Phone,74216,205.74,Returned
102030,6576,Devin Lee,spencekelli@yahoo.com,19,Uganda,North Christophertown,New Hampshire,2025-06-30,2024-08-05,Technical,Medium,Open,Brian Long,64.66,Very Satisfied,Phone,84219,767.48,Delivered
504295,8111,Jessica Valdez,daviscaitlin@gmail.com,61,Montserrat,Jonathanborough,Massachusetts,2025-04-01,2025-07-02,Returns,High,Closed,John Murray,2.44,Very Dissatisfied,Web,68174,862.57,Delivered
718091,1134,Cheryl Carrillo,cdurham@gmail.com,23,Netherlands,New Samantha,Michigan,2024-08-15,2025-05-31,Account,High,Escalated,Tiffany Bradford,35.89,Satisfied,Email,60739,947.18,Delivered
145257,6725,Jason Lopez,andersondavid@jones.info,25,Nigeria,Keithstad,Delaware,2025-07-07,2024-12-10,Billing,Critical,Open,Laura Chan,8.84,Neutral,Email,64535,411.21,Cancelled
932734,9757,Meghan Casey,hollymarshall@reynolds.net,34,Canada,New Manuel,New Jersey,2025-02-11,2025-02-10,Technical,Medium,Open,Robert Stark,82.86,Neutral,Chatbot,89185,831.1,Delivered
359865,1830,Hannah Payne,jonathan58@delacruz-smith.com,59,Kenya,East Elijah,Washington,2025-05-05,2024-12-20,Returns,Low,Pending,Charles Thomas,6.11,Satisfied,In-Person,76078,217.56,Delivered
258775,2257,Jasmine Smith,brooksjamie@yahoo.com,46,French Polynesia,Jennifershire,Mississippi,2025-03-07,2025-02-20,Technical,Medium,Escalated,Alyssa Green,3.38,Dissatisfied,Web,54323,734.25,Returned
138030,9852,Stephanie Wells,friggs@simmons.com,33,Malaysia,South Williamstad,Missouri,2025-07-11,2025-04-26,Returns,Low,Pending,Dennis Singleton,45.57,Very Dissatisfied,Phone,85530,84.98,Cancelled
104399,9300,Amber Silva,josephweber@yahoo.com,35,Kuwait,Martinbury,Michigan,2025-05-27,2024-08-29,Billing,High,Pending,Gary Marshall,32.97,Neutral,Web,50377,802.61,Delivered
460920,8135,Mark Ward,jennifer99@yahoo.com,55,Samoa,South Katherinehaven,Idaho,2025-01-17,2025-03-31,Account,High,Closed,Samantha Reynolds,20.1,Very Dissatisfied,Chatbot,57757,257.0,Returned
745125,8022,Christina Mitchell,timothy97@gmail.com,49,Monaco,Port Nicholasmouth,New Jersey,2024-12-03,2025-01-15,Account,High,Escalated,Devin Travis,46.5,Satisfied,In-Person,61278,692.72,Returned
758250,7871,Jason Butler,allenjennifer@davis.org,52,Comoros,East Howard,New Mexico,2025-05-01,2024-12-26,Billing,Medium,Closed,Joshua Wilson,26.9,Neutral,Chatbot,92094,711.24,Delivered
878525,4930,Kayla Hoffman,jerrytaylor@hotmail.com,34,Algeria,Mariaburgh,Kansas,2025-04-13,2025-05-24,Returns,Low,Pending,Joshua Phillips,18.33,Neutral,Phone,90784,51.89,Delivered
883997,3979,Joseph Hodges,brendabush@hotmail.com,60,Luxembourg,Tylerfurt,Maryland,2024-12-09,2025-07-06,Account,Low,Closed,Sandra Bradley,17.35,Very Dissatisfied,Web,77050,558.72,Delivered
218609,3663,Tina Carlson,wstone@yahoo.com,66,Iran,New Janiceshire,Massachusetts,2025-03-19,2025-07-07,Returns,Critical,Open,Kevin Bass,34.05,Neutral,Web,87172,902.83,Returned
399920,1737,Seth Krause,lisa80@gmail.com,54,Saint Lucia,Abigailland,Louisiana,2024-11-26,2025-01-22,Billing,Medium,Open,William Hurst,5.46,Very Dissatisfied,Email,52271,665.05,Cancelled
453594,1260,Ashley Rhodes,robrien@gmail.com,40,Bhutan,Port Nathan,Iowa,2025-07-12,2024-09-05,Account,Low,Open,Tracey Fowler,0.03,Neutral,Web,90179,526.63,Cancelled
612503,6784,Derek Frank,jdavis@yahoo.com,37,Bahamas,East Derek,West Virginia,2024-09-13,2025-04-10,Returns,Critical,Closed,Michelle Edwards,0.2,Neutral,Email,76488,657.99,Delivered
132307,3972,Leslie Flores,careykaylee@yahoo.com,49,Guyana,Loweryville,Kansas,2024-12-26,2024-11-18,Billing,High,Closed,Beverly Hudson,0.45,Very Dissatisfied,Chatbot,73284,833.33,Pending
423365,5829,Mr. Derek Harris,sbush@collins.com,35,Qatar,West Brian,Arkansas,2024-11-05,2024-07-23,Shipping,Critical,Escalated,Thomas Shea,7.24,Dissatisfied,In-Person,69399,156.6,Cancelled
570447,1325,Tara Lopez,carterallison@yahoo.com,63,New Caledonia,North Jennifer,Tennessee,2024-11-23,2024-10-11,Account,Low,Closed,Ashley Riley,16.19,Neutral,Web,81055,684.07,Delivered
678293,1658,Nicole Hardy,sheamichele@yahoo.com,26,Hong Kong,Cherylville,New Jersey,2024-12-14,2025-03-24,Shipping,High,Open,Andrew Miles,11.87,Neutral,Email,75165,829.23,Pending
903177,5040,Joseph Ochoa,richard91@harvey.com,55,Nigeria,Ronaldport,Alaska,2025-02-05,2025-06-12,Technical,High,Open,Derek Smith,11.72,Very Dissatisfied,Web,81915,777.05,Returned
734551,4597,Taylor Brown,balljennifer@gmail.com,27,Martinique,Wrightfurt,Virginia,2025-07-11,2024-10-08,Returns,High,Escalated,Christopher Drake,1.38,Dissatisfied,Email,85674,490.83,Delivered
875890,7600,Jacob Perry,michaelglass@yahoo.com,39,Madagascar,Sanchezstad,Michigan,2024-08-31,2024-10-18,Shipping,Medium,Escalated,Scott Lynch,47.16,Very Dissatisfied,In-Person,58935,646.36,Delivered
147995,2037,Dr. Sandra Sandoval,joseph11@hotmail.com,54,Iran,New Williamstad,West Virginia,2025-06-21,2025-07-16,Technical,Medium,Open,Kristen Lam,19.9,Dissatisfied,Email,73936,757.33,Returned
376763,6900,Sarah Lewis,carol21@patterson.com,68,Mali,West Karenhaven,Hawaii,2024-11-05,2025-07-02,Account,Low,Open,Michael Harrington,26.87,Very Dissatisfied,In-Person,97031,144.47,Delivered
892369,2816,Victoria Martin,swilliamson@hotmail.com,57,French Southern Territories,West Natalie,New Mexico,2024-09-27,2024-09-18,Technical,Medium,Open,Yolanda Meyers,28.52,Very Satisfied,Web,84711,251.99,Delivered
521374,2107,Jacob Dickerson,pamelabarnes@jones-vasquez.com,58,Bermuda,Mannhaven,Iowa,2025-04-24,2024-10-07,Returns,High,Escalated,Eric Meyers,39.55,Dissatisfied,In-Person,87384,893.36,Delivered
751789,4975,Charles Brooks,mcmahonnicole@gregory.com,57,Ecuador,Shepardbury,Arkansas,2024-09-23,2024-09-30,Billing,High,Open,Olivia Cook,3.82,Very Dissatisfied,Phone,50079,381.09,Delivered
839607,4823,Kimberly Johnson,kbell@lewis.com,37,Gambia,East Hannah,Arizona,2025-05-06,2025-04-12,Shipping,Medium,Closed,Allen Carter,22.78,Very Dissatisfied,Web,64874,198.98,Pending
260909,4111,Diane Johnson,cindyrobinson@yahoo.com,44,Bolivia,New Benjaminview,Wyoming,2025-07-04,2024-12-26,Technical,Critical,Open,Robert Barrera,38.87,Satisfied,Chatbot,58861,508.15,Pending
595745,2686,Megan Lawson,matthewstina@medina.info,54,Colombia,Brianmouth,Massachusetts,2025-06-23,2025-07-06,Account,Critical,Closed,Mitchell Hunter,66.3,Dissatisfied,In-Person,76422,936.87,Cancelled
336482,1102,Alex Ramsey,darrell18@hotmail.com,58,Lebanon,South Claudia,California,2025-04-06,2025-06-15,Shipping,Critical,Escalated,Mary Peterson,45.49,Dissatisfied,In-Person,60795,717.02,Cancelled
197993,7640,Alexandra Castro,zachary86@silva.info,56,Lebanon,Port Lorimouth,Utah,2024-11-07,2025-01-03,Shipping,High,Closed,April Church,70.43,Dissatisfied,Phone,58543,394.31,Returned
792928,2310,John Mckinney,franktheresa@hall.info,37,British Indian Ocean Territory (Chagos Archipelago),Cherylhaven,Virginia,2024-10-07,2025-02-15,Billing,Medium,Closed,Ms. Nicole Turner,19.38,Very Satisfied,Phone,56360,171.81,Delivered
820786,9195,Jason Ball,carolineallen@yahoo.com,74,Bolivia,Hollandhaven,Louisiana,2024-09-07,2025-04-02,Shipping,High,Open,Jonathan Johnson,36.22,Very Satisfied,Chatbot,59498,316.03,Delivered
431670,5604,Marc Brown,cwalls@vasquez.com,26,Iraq,Katherinemouth,Illinois,2025-06-29,2025-02-25,Shipping,Critical,Escalated,Krystal Richardson,75.66,Very Satisfied,In-Person,64555,141.32,Returned
979127,4624,Cynthia Reynolds,jeffrey44@snyder-thornton.com,32,Kyrgyz Republic,Ayersstad,Alabama,2025-04-30,2025-04-27,Returns,Critical,Pending,William Nguyen,35.68,Dissatisfied,Phone,83904,971.33,Pending
207006,1858,Paula Lopez PhD,ssexton@yahoo.com,71,Bolivia,West Christopher,North Carolina,2025-01-30,2025-05-15,Billing,Critical,Closed,Alejandro Brown DDS,8.64,Very Dissatisfied,Phone,72223,566.88,Pending
125379,9610,Jon Ramirez,ytownsend@hotmail.com,67,Iraq,Davidfurt,Maryland,2024-11-23,2024-07-18,Billing,High,Pending,Brandon Preston,7.26,Very Satisfied,Email,90264,715.08,Pending
569575,9477,William Price,bowmanjohnny@hotmail.com,69,Japan,Lake Rodney,Wyoming,2024-11-03,2024-09-11,Technical,Critical,Pending,Thomas Oneill,28.38,Dissatisfied,In-Person,78296,449.34,Delivered
926707,9646,Robert Garcia,ginaperez@hotmail.com,69,Guinea,West Mark,Oklahoma,2025-04-08,2024-09-07,Billing,High,Open,Paul Ross,0.1,Very Satisfied,Chatbot,52812,96.03,Delivered
233731,7605,Brian Johnson,pflowers@hotmail.com,45,Faroe Islands,North Johnmouth,Wisconsin,2025-07-15,2025-06-14,Technical,Critical,Open,Susan Wood,8.89,Neutral,In-Person,99940,193.97,Delivered
643462,7997,Mrs. Martha Thomas,lisa06@gibson.com,21,New Caledonia,Clarkmouth,Kentucky,2025-02-02,2025-05-25,Shipping,Low,Closed,Michael Roman,12.15,Very Dissatisfied,Phone,50520,207.64,Pending
713370,3074,Anthony Cameron,paul10@yahoo.com,33,Iraq,New James,Alabama,2024-07-30,2025-06-17,Technical,Medium,Closed,Karen White PhD,0.69,Very Satisfied,Email,71087,351.13,Cancelled
919000,3536,Todd Ali,moorejonathan@rice.org,20,Maldives,Jenniferside,South Carolina,2024-08-23,2024-09-28,Billing,Low,Open,Trevor Smith,3.29,Very Satisfied,Web,91953,247.95,Delivered
512040,7994,Dustin Thompson,annepadilla@gmail.com,40,Algeria,Hernandezborough,Montana,2024-10-25,2024-11-11,Returns,Medium,Open,David Harvey,63.9,Very Dissatisfied,Email,87647,690.4,Cancelled
610574,3123,John Fox,aaronramirez@white-bennett.org,23,Belize,East Robertton,Iowa,2025-03-05,2025-01-28,Technical,Low,Open,Patricia Dominguez,6.24,Very Satisfied,Email,68961,58.29,Cancelled
639809,8533,Karen Thompson,robertsamber@hotmail.com,23,Puerto Rico,Lake Tammychester,Maryland,2024-11-19,2024-11-29,Returns,Medium,Escalated,James Carroll,4.32,Dissatisfied,Phone,71888,268.42,Returned
443891,7108,Christopher Johnson,warrenkelly@wilson-burke.org,36,Honduras,Brianafurt,Maine,2024-11-06,2024-12-26,Billing,High,Pending,Jeffrey Cook,16.38,Very Dissatisfied,Chatbot,61984,857.27,Returned
